,s1.c2,s10.c2,s11.c2,s12.c2,s2.c2,s3.c2,s4.c2,s5.c2,s6.c2,s7.c2,s8.c2,s9.c2
Rpp38,6.31913676547876,6.35416743976471,6.30338927626458,6.31489516278153,6.32259625302207,6.34193731825715,6.32833688761456,6.41606552083373,6.38802878887894,6.41946588714399,6.42156043126962,6.32959019535322
Atg13,10.4690964509569,10.5089984899034,10.5220480158305,10.5479745405644,10.4352691836566,10.4841659459027,10.3536662385751,10.4279252805323,10.4500121844336,10.3880658962604,10.492639078854,10.4972581265044
Gtdc1,7.89083774093429,8.00793529295636,7.95709710784726,7.94933736327671,7.79273321496064,7.89856127737534,7.88101341484407,7.89324384634837,7.90893650086606,7.85394662356046,7.87925423066228,7.9255234215004
Zbtb26,7.33506465350666,7.18659628629867,7.26023217994883,7.27866957323593,7.36002282685611,7.36296307823987,7.26047378432807,7.33716123229529,7.3810644607505,7.30448831571657,7.38854021634128,7.25545768810331
Asb6,9.59762135780673,9.48165026955571,9.53550700583924,9.5797061152518,9.58523160763295,9.62029992158343,9.5410947157258,9.59415890563268,9.58217811734753,9.4932530671135,9.52825916355859,9.45727973109677
Otud1,9.57029270488731,9.55524243885264,9.51610206768239,9.60007490448223,9.58917168283367,9.60098130394702,9.54048119925621,9.13730406671042,9.17110380364172,9.19843455369861,9.17496182158959,9.60792115373028
Ap4e1,9.49189361751965,9.52118811377171,9.44180669250037,9.5339898987831,9.46802741481573,9.48028721879887,9.39424236419114,9.40617522693475,9.38792922904252,9.45505084633072,9.44891249465572,9.47907591317556
Slc1a2,7.86677882916152,7.91893211454352,7.81781788978392,7.89580332210247,7.78169673779933,7.91686562724345,7.77575762057819,7.74946730565753,7.7300531740316,7.69599850934708,7.7591210836938,7.8144358915554
Vps39,10.7153483923709,10.8503966771032,10.7762329949063,10.804553589211,10.7007373468504,10.7297368647966,10.6980702637068,10.6134629142485,10.57454698825,10.6197111525008,10.6230571592858,10.7968697055842
Dlgap4,11.9608261656048,11.8295073196193,11.8730206715647,11.9287513894817,12.0226696470803,11.9890812692384,11.8857297717925,11.871639208528,11.8327956233921,11.8228706492885,11.8704914288174,11.8525072159587
Casc4,12.0070431409331,11.8811085889099,11.7702520309734,11.686566692372,11.9888621429432,11.9160536928872,12.1324663854251,11.5382925133848,11.514766329609,11.6984313376016,11.5657039836651,11.8394014071443
Smox,9.26475893583489,9.21198447599857,9.29525566354369,9.28888597177719,9.31612178810185,9.33139050884858,9.32587253310145,9.12081211342229,9.12949948392655,9.0309595756347,9.04284724314833,9.27203469876979
Zfp770,8.00364443679753,7.97623791617283,7.93411118474604,8.04828457697522,7.97973293768972,7.91677621260328,7.87671883688231,7.87007636166357,7.85719696139774,7.96228041791097,7.88816440140275,7.93944701679917
Ubr1,10.99997482301,11.0990649992485,10.9860110924713,10.9515978400395,10.9930963037562,11.027587239267,11.0716610509808,10.8991092504619,10.8774996359328,10.9560626071991,10.9464020479171,11.0705768654657
Fam188a,9.23174673032965,9.21669886111375,9.26199608951442,9.2040576862503,9.22471204716881,9.22460450051044,9.21211162438491,9.3913566402947,9.314839534837,9.2696498530947,9.34008113248435,9.1331470724952
C1qtnf4,4.73458924853768,4.69784484452838,4.68933817157035,4.68650222027679,4.74863735435601,4.69968374934984,4.7199652328897,4.63542882040929,4.60960382512797,4.66706410309218,4.64961857084588,4.68606795506539
Dnajc17,7.49049440951908,7.57607273658938,7.52685753117291,7.52005041652576,7.44097804942649,7.44261869103679,7.44969444001319,7.43046835245979,7.45477648932219,7.50235105312836,7.50208241879911,7.55086451335919
Dnajc10,12.2416659107159,12.2935989121053,12.3178215788572,12.2839212187973,12.2275062229398,12.2630231059879,12.3181047864855,12.2809372743526,12.3119447325526,12.2522051827526,12.2310238623148,12.3104466825291
Spg11,11.0801420456549,11.0660415815614,10.9753472815293,11.0038317198981,11.0373139398283,11.0412295776101,11.08517263903,10.8233169493272,10.8169651864915,10.9037438487418,10.8313163489531,11.0168617128992
Cutal,7.19598738905044,7.1250472424855,7.0602471768408,7.06204382271429,7.16207204367194,7.19641070370837,7.15719832496567,6.87624709266858,6.83031904898874,6.860780454597,6.89819618746622,7.04520385342716
Sec23b,10.4780901506722,10.4484553724865,10.5302147854612,10.314063538841,10.5046883062497,10.4522770262477,10.5044143940407,10.6982535339288,10.6442338601837,10.6148857272109,10.7788996060382,10.4210338543189
Slc2a8,9.7033436625431,9.64678110167812,9.69729498417313,9.7248519477968,9.64708904308398,9.58202072274944,9.51045042752639,9.35239286432104,9.37702098900501,9.39157542684453,9.43558875844391,9.61515460690295
Nelfb,10.9328116056663,10.8836554918583,11.0130699364556,10.9908375737284,10.9693608180812,10.9037662121601,10.9224124420952,10.8882222983771,10.9156890513931,10.8518692127169,10.855455345509,10.9476714572892
Slc2a6,3.62334842141316,3.62190548261312,3.62239608854495,3.59619053001051,3.60619792688819,3.59377182628308,3.56472160649144,3.73120560556716,3.74923508782366,3.76117058249693,3.81642636082302,3.62278447034465
Pamr1,13.0752530295383,13.1968665714659,13.2385718095493,13.1722664912236,13.2106609153943,12.9619227480469,13.105242613728,12.5436578193564,12.3675213979018,12.5745543271659,12.4975397798104,13.1561380358673
Plcb1,8.14029646456562,8.25036310523752,8.18002938080962,8.18884200563464,8.12082711285058,8.22920903409482,8.17594914907983,8.1201493905962,8.1445847173964,8.10653652058007,8.15098378077004,8.25532908032267
Plcb4,8.96217356258938,9.12838287710962,9.03870078488357,9.06304945929772,8.95930574058695,9.08678557148101,9.01252409844908,8.96925594602265,8.96722732300402,8.92942958433601,8.97934238295379,9.12348643208855
Duox1,3.3497225115053,3.36315908219268,3.38988264189558,3.44973606281857,3.38271419256842,3.35428600322598,3.36186878440884,3.31631017977237,3.34825523045005,3.34995986008958,3.28252365798374,3.42809581393348
Acot8,7.66815209168234,7.65577987189753,7.72265589032529,7.72560224157024,7.65074456493677,7.67393663536201,7.64947870427055,7.70056753933876,7.75073017793754,7.66066208908453,7.68217366893105,7.68853498375073
Zhx3,10.9680808798046,10.8013058047318,10.7413137994699,10.7518910532004,10.8695214001057,10.8939258336512,10.9695301899476,10.4575619333694,10.5720267785051,10.6076143502215,10.5214327401946,10.8172111701685
2810408M09Rik,8.71383371107062,8.69300887983486,8.72638665943542,8.74201586860626,8.66799513029919,8.65461905928013,8.65166805412955,8.62348120791643,8.62494678423283,8.60494507565133,8.59226687163106,8.64863587537983
Lamc3,10.9110777436303,10.9357112406491,11.1938649560033,11.1251306140912,10.958154066932,10.9565637162884,10.8358114383512,10.4412461917709,10.4634465190855,10.2068831543748,10.3963697742241,11.0049878912654
Dbndd2,9.00912592369385,9.06151549674148,9.09152620286735,9.08896057629341,9.0865049858207,9.10707287317657,9.05049107417105,9.14907436737187,9.14148917791012,9.09091058442838,9.15005801000784,9.13130936940658
Cd93,7.67084652448016,7.86626516937947,7.62099524779183,7.61444642414284,7.72592915519234,8.06523531085082,7.39740935418473,7.66898804184474,7.65934956881245,7.5653133347416,8.23968811505668,7.91170932705936
Ola1,9.54127182430044,9.58169854288044,9.50850631134698,9.49822914214012,9.47236612665415,9.5144352484768,9.6407413779512,9.78197034574141,9.79817004440247,9.82929315411328,9.71326419384575,9.5289925438952
Angptl2,12.9588155918668,12.8750053918499,12.938259701942,13.1164955173372,12.9767129855374,12.9898597378695,13.0268612419086,12.6975878917039,12.7696283521355,12.6932272897114,12.4779899702771,12.9649432459521
Apip,8.66489759720982,8.76880387448757,8.79076324965877,8.72163558250457,8.73795977419046,8.64531871764303,8.70512712454374,8.94698677664524,8.93909051839983,9.00977219977607,9.01909146002956,8.83396979322279
Eid1,11.4946992672501,11.4304141119238,11.539787147508,11.4450553275744,11.6111793190859,11.5107337979472,11.6507590997717,11.5069493679312,11.4217826922263,11.4128551777808,11.36756169589,11.4617274880547
Gata5,11.2985430485303,11.0340951059946,10.969135692414,10.9492320723836,11.2134453157396,11.0314407648343,11.1134086980174,11.0604628454268,11.0624396566929,11.3094036211788,11.2473393080261,10.95097418447
Src,10.8446511907077,10.6391144604337,10.7381669895304,10.7964663756285,10.8048885558042,10.7107349960639,10.7295456642447,10.9506872457393,11.0535270504585,11.0486280811022,10.9715180268232,10.7021916302495
Ccdc173,5.56668618773864,5.62724862863955,5.6254750650816,5.62509170901403,5.55073967390331,5.59877994842375,5.56779084741624,5.58598207285816,5.55870432356124,5.51243761259875,5.54381006967383,5.58402436550731
Api5,11.1724905163487,11.1169437158456,11.1380829221441,11.0952757145696,11.1593835423307,11.1774301753693,11.2102437948047,11.3348476199055,11.339108814355,11.299922975018,11.3099165631571,11.1080979362772
Zak,11.7374116670771,11.6821646454624,11.6811032086807,11.6655433029218,11.7329920534153,11.6486942252184,11.6849175154399,11.4304364649554,11.3865253131787,11.4718845781573,11.4512211936948,11.633833880024
Nfs1,9.65167622629618,9.68201876212562,9.71154061112716,9.69708315007184,9.63277553085943,9.69115691612312,9.6390697574695,9.67488833953106,9.70068781802552,9.6127845837603,9.67932920346924,9.68891754518333
2700094K13Rik,8.31846433429661,8.17422188772009,8.30006736721754,8.39614268523282,8.1540294400621,8.29632166773994,8.32135009016323,8.86669920268525,9.16050652373668,8.89236881656139,8.77126507612282,8.30359431453701
2900097C17Rik,13.1750521059563,13.0403604157599,13.0941634682709,13.08699626269,13.2562226222464,13.1527040645118,13.1835542080935,12.9865967896358,12.954039417317,13.0037549225405,12.9800719845398,13.0889735597311
Fastkd1,7.90044702407969,7.84410363374629,7.79495785419364,7.80726032262136,7.9122315930561,7.89711499786823,7.90110557429775,7.82975471970546,7.74699002732931,7.81125240206983,7.79495935721258,7.77312351034655
Ncs1,8.43621320615547,8.35619320084207,8.51032611968752,8.55076735866251,8.49083766744126,8.61638920376116,8.64124232098987,8.83630333087886,8.9979915402,8.71830708503465,8.65301272883095,8.57250587144899
Cytip,3.12286866067531,3.16803704423962,3.10713937092986,3.11597455666214,3.11927003795769,3.14143942578662,3.12369483930733,3.14262548814311,3.1286983152333,3.16742660071413,3.17633600146114,3.15051124861219
Calcrl,8.71370601099492,8.96127365056642,8.88608333510135,8.90261130802832,8.77926211806558,9.10222794615363,8.57275654127528,8.91716990700406,8.96545497522308,8.71767946260009,9.23062289455148,9.07511482585609
Atp9a,10.4167048488228,10.323749363508,10.3800926707542,10.4547380532506,10.5364438705974,10.5355282573364,10.4764621359312,10.168069638304,10.1690889708585,10.1136612768734,10.0980820157822,10.4445077178372
Lrsam1,9.64088727979506,9.67268893494841,9.67948962378502,9.76168952045262,9.61926062015866,9.61046205843077,9.52864748868572,9.4619435942903,9.44151057411306,9.44350844700434,9.44312312008179,9.63062925513476
Ccm2l,4.19961255690304,4.24561540399184,4.18698688967183,4.182993973005,4.1913128644947,4.24079190692049,4.13532486972743,4.15506121290483,4.15934486023903,4.16849433213324,4.27795428599314,4.2415993589177
Ube2c,5.89524668758057,5.63120223867472,5.77333795493223,5.82531334032934,5.74686456892942,5.75624915809045,5.98932239205121,6.57394199938079,6.98699303433472,6.83547272891617,6.5504241095583,5.89587115497749
Arrdc1,8.18704917218941,8.16435266531233,8.17473579221569,8.30475452361566,8.30922202178814,8.26600377421429,8.17296790805086,8.21231372843042,8.19967447601513,8.23250959668563,8.19552673144909,8.27388626249577
Cdnf,6.32861670458668,6.31008093929193,6.24596624086543,6.28488508193153,6.26791202773973,6.26975305005196,6.31556183718053,6.15199184739987,6.13193479624777,6.19420847236204,6.10948084416737,6.22931921129288
Map1a,10.7092940046774,10.5704452892693,10.7411320100273,10.7960639750182,10.7870641529978,10.830114890994,10.8296611699289,11.0178805609584,11.098891414126,10.8851539553716,10.8306757114459,10.7292262907572
Lin7c,10.2266520708918,10.2323360899373,10.105307007039,10.1882689514719,10.2719997396231,10.265198424548,10.2853769362432,10.2336517994696,10.1236506250491,10.2574810230225,10.1543405668944,10.1676825842481
Fjx1,6.18954385480987,6.16635061251226,6.18514320139287,6.29946015475737,6.27603391198745,6.30175640434798,6.23581798465835,6.36947659937198,6.40555193978501,6.36103685854387,6.31265832486899,6.28891601010285
Jmjd7-pla2g4b,8.24007733731579,8.15705256448605,8.19164759790322,8.22990977917476,8.38115857218996,8.3932864968512,8.28470888993567,8.12033712360781,8.04645179981536,7.99972884173695,8.07004426738094,8.22424847556777
Sord,10.2925036270963,10.3585885506926,10.2846405668587,10.3918605337878,10.3865482152598,10.3234406364178,10.405271433281,9.98080320160851,9.93734923684582,10.0744047995218,9.88535403572933,10.4091791740934
Dcaf17,8.83383530264941,8.8208659408403,8.79974862488097,8.91022573430891,8.80378991212308,8.82833796387203,8.75397545561818,8.80673834126323,8.88546774142095,8.88203700563133,8.84592240445724,8.86954995047168
C8g,4.0904897996828,4.09282832469354,4.0851763008619,4.06329904403966,4.09789939292759,4.1256461794269,4.06855902216625,4.08620554616353,4.08510343938952,4.06500867672185,4.14397309080475,4.09913581116431
Elp4,8.35983530127777,8.40220409125803,8.34439063633108,8.30070724844057,8.26401008184763,8.31355517829085,8.38906061000461,8.36932121980007,8.38196972652247,8.3902380850062,8.35841604118295,8.31902737855028
Duoxa1,3.1885515263747,3.25127173020461,3.17653478981658,3.25306330779169,3.20870528371332,3.25534569199408,3.1995282989715,3.17923415084663,3.176898459873,3.20499499198026,3.18428386702774,3.2690897965696
1500012F01Rik,9.15978810465712,9.3212685342038,9.35558843768369,9.17902046156498,9.22134785212131,9.18311138435464,9.23324224200593,9.52720712610467,9.4794982014516,9.48341476573838,9.60985188420579,9.33511935701491
Sephs1,10.2805670049292,10.1774617658026,10.2423145477364,10.2697511791998,10.2780773865868,10.2683677948909,10.2934880473395,10.2867823905395,10.3123193463413,10.2571761561034,10.2046192721914,10.200509103262
Thbs1,17.1151873986376,17.2021478606685,16.8761446437925,16.799525501401,16.9079869187129,17.1649262299397,17.1473774061375,17.1958033527932,17.1181291008058,17.1871930064549,17.2813609726486,16.9172731287563
Zbtb34,8.94550442024804,8.83661681921354,8.87347421135625,8.83092054521068,8.96775040511721,8.91294075548155,8.93839200252208,8.91086962063908,8.91530671980736,8.93325897730031,8.95036139640535,8.86329990325098
Brd3,10.9774906651476,10.8164805448127,10.8835720420573,10.9552059730799,10.9752305910746,11.0391526592015,10.9688944656779,10.8279543106178,10.9300840447548,10.7990704793833,10.7976947418842,10.9163502048766
Sys1,9.41151978074788,9.37613171493895,9.42632817337905,9.46500092090806,9.38316304692552,9.43584925400271,9.40293524564635,9.47029770893292,9.56670924779888,9.46382658228159,9.45806784310895,9.44418651998255
6430550D23Rik,3.80124304632589,3.79564663395578,3.7490543562105,3.7928758129187,3.81717628545632,3.78537513710452,3.7847596766106,3.79481327142073,3.77810569378728,3.85649911988436,3.81329312367008,3.79487229545275
Gm14326,9.46632989104478,9.42785225224732,9.41924624533028,9.19978557465592,9.31927035134531,9.19140804922821,9.4104880918091,9.32141275878814,9.33352640822884,9.46999471726298,9.47037534535646,9.29290636198855
Gm14325,9.98585008663555,9.95757916223345,9.9251898148734,9.86335947588119,9.93675928079789,9.86013543521974,9.93884655290517,9.95356897486599,9.91642753137702,10.0254407243152,10.008559945622,9.87134691290681
Gm14322,9.74733870352747,9.68162460922664,9.6427789338891,9.66665766407142,9.65666459962405,9.54089546015921,9.41057069356802,9.52734846775813,9.46349399760668,9.61810881240907,9.72455484881794,9.52709603517178
Ttc21b,9.51950612997148,9.60670508018292,9.51502085312722,9.53503177568517,9.49141562949843,9.56257206561179,9.55878589197329,9.50328422091571,9.49409874115214,9.51462653209449,9.49840178317503,9.5694290999463
Manbal,9.71897310245777,9.8689102604788,9.85051003406355,9.73570082521156,9.75366662780092,9.71178184264443,9.82069806239264,9.8000401902525,9.70968765582746,9.76997266739919,9.77586565650298,9.8132512513969
Rsu1,11.3666494159958,11.3932921282099,11.369392458842,11.3303022052154,11.3981516122107,11.3650432289498,11.4750806040465,11.4808638015006,11.4387607361952,11.4957687888239,11.4248216673539,11.3826912591192
Phf20,10.1917887924316,10.166819739084,10.2096012171427,10.1998243789371,10.2067389641218,10.2175305442867,10.1766158743748,10.076545939684,10.1121849708731,10.0586119126495,10.1093034207671,10.2174089419634
